Unnamed: 0,Recipe Name,Ingredients,Calories,Sugar (g),Total Fat (g),Saturated Fat (g),Cuisine,diabetic_friendly,non_diabetic_friendly
329,Tempeh Biryani,"1 cup yogurt (or coconut yogurt), 1 1/2 tablespoons peeled grated ginger root, 1 1/2 tablespoons garlic paste, 1 tablespoon biryani masala, 1 tablespoon garam masala, 2 teaspoons chili powder, 1 tablespoon ground coriander, 2 teaspoons ground cumin, 1/2 teaspoon kosher salt, 1/2 cup cubed tempeh, 1 cup basmati rice (washed), 1 tablespoon vegetable oil, 1 cup sliced onions, 3 tablespoons ghee (or coconut oil), 2 whole cloves, 2 (1-inch) sticks of cinnamon, 1 dried bay leaf, 5 cardamom pods, 1 small tomato, very finely chopped or grated, 1 pinch saffron soaked in 2 tablespoons warm milk (or almond milk), 1 teaspoon rose water (optional), 3 tablespoons chopped fresh cilantro leaves, 3 tablespoons chopped fresh mint leaves",1638.2256249997197,19.85051499999482,74.80822937500083,33.00971412500039,Lucknowi,False,True
330,Maharashtrian Koshimbir,"2 cups yogurt, 1 onion, 2 tomatoes, 1 cucumber, 1 carrot, 2-3 green chillies, 1-2 tbsp crushed peanuts optional, 1/3 cup chopped cilantro, 1 tbsp coriander cumin powder, Salt as required",609.6747916653546,49.08684999998907,25.344483333219483,11.518616666652134,Maharashtrian,False,False
331,Varan ~ Maharashtrian Dal,"⅓ cup Toor Dal, 2 cup Water, ½ – ¾ tsp. Salt (adjust to salt), 1 tbsp. Oil, 3-4 Curry Leaves, ¼ tsp. Mustard Seeds, ¼ tsp. Cumin Seeds, ¼ tsp. Turmeric Powder, ¼ tsp. Hing ~ Asafoetida, ½ tsp. Chili Powder (adjust to taste), Fresh Coriander Leaves for garnish",208.4468733879,1.758830428151,15.404633876595998,1.2847568287288669,Maharashtrian,True,True
332,maharashtrian amti dal recipe,"* 1/2 teaspoon mustard seed (rai), * 7 to 9 curry leaf (kadi patta), * 1 to 2 green chilie or 1/4 to 1/2 teaspoon red chili powder, * 1/4 teaspoon turmeric powder (haldi), * 1 pinch asafoetida (hing), * 1.5 to 2 tablespoon oil or ghee",256.33925000019946,3.535436875001236,25.02603437500537,1.8526106250019727,Maharashtrian,True,True
333,Maharashtrian style Capsicum Rice recipes,"cumin seed, Dry Red Chillies – 8 to 10, salt, ghee",213.439455,21.48413625,7.4521215,3.5926497000000004,Maharashtrian,False,False
334,Creamy Maharashtrian Chole Recipe,"1 can chick peas (i use goya), 1 medium sized onion- diced, 1 beefsteak tomato- diced, 1 tbsp black mustard seeds, 1 tbsp garam masala, 3 cloves garlic- crushed and minced, 1/2-1 tbsp freshly grated ginger, 1/4 cup sour cream (i used reduced-fat breakstones brand or use vegan substitute), 1 tbsp turmeric, 1 tbsp chili powder (or to taste), Couple tbsp water, Salt- to taste, Coarse black pepper- few grinds, Half bunch cilantro- minced, 1 red onion- cut into thick rounds (for garnishing), 3-4 sweet peppers- for garnishing (optional), Pam- original, 1 tbsp vegetable oil",1026.6147830937143,49.74913885176629,48.97912489279777,9.209606760285094,Maharashtrian,False,False
335,Instant Daal – Maharashtrian Pithle,"200g chickpea flour, 2 tbsp cooking oil (groundnut, rapeseed, olive or sunflower are fine), Small bunch of coriander leaves, chopped, 1-2 hot green chillies, slit lengthways, 1 tsp mustard seed (larger ones are better, but smaller “Rai” will do too), 1 tsp cumin seeds, 1/2 tsp turmeric powder, 1/4-1/2 tsp SSP asafoetida powder, Salt to taste, 1 litre water",1079.1700000000003,25.5411125,42.93991249999999,3.5751525000000006,Maharashtrian,False,False
336,Creamy Maharashtrian Chole,"1 can chick peas (I use Goya), 1 medium sized onion- diced, 1 beefsteak tomato- diced, 1 tablespoon black mustard seeds, 1 tablespoon garam masala, 3 cloves garlic- crushed and minced, 1 tablespoon freshly grated ginger, 1/4 cup sour cream (I used reduced-fat Breakstones Brand or use Vegan Substitute), 1 tablespoon turmeric, 1 tablespoon chili powder (or to taste), 1 tablespoon couple water, salt- to taste, coarse black pepper- few grinds, 1/2 bunch cilantro- minced, 1 red onion- cut into thick rounds (for garnishing), 4 sweet peppers- for garnishing (optional), PAM- original, 1 tablespoon vegetable oil",1048.610488746799,52.27452614588208,49.66802404639773,9.281234552142372,Maharashtrian,False,False
337,Maharashtrian Prawns Curry,"1 cup Prawns, Cleaned And Deveined, 2 whole Small Green Chilies, 1 piece (1-inch Size) Ginger, 2 cloves Garlic, ¼ cups Cilantro, Salt To Taste, 1 teaspoon Turmeric Powder, ¼ teaspoons Red Chili Powder, ¼ teaspoons Garam Masala Powder, 1 Tablespoon Oil, 6 whole Curry Leaves, 3 Tablespoons Grated Coconut, Divided, 4 pieces Kokum (A Slightly Sour Spice, Available From An Ethnic Market), Cooked Rice, To Serve",265.5007499991023,7.975632499984201,19.667562499915046,5.657262499924684,Maharashtrian,True,True
338,Maharashtrian Masala Bhat,"300 g basmati rice, washed in a number of changes of water, soaked in enough water to cover for 10 minutes, drained, 75 ml refined oil, tsp black mustard seeds (rai), 5 green chillies, slit, 2 g turmeric (haldi) powder, 10 gherkins (tindli), small sized, cut into 4 slices each, c green peas (mattar), shelled, 2 g coriander (dhaniva) seeds, 1 cinnamon (dalchini) stick, 1 g cumin (jeera) seeds, 1 g black cumin (shah jeera) seeds, 3 g sesame (til) seeds, 2 g garam masala, 3 g red chilli powder, 7 ml lemon (nimbu) juice, salt to taste, 10 cashew nuts (kaju), lightly fried, 20 g raisins (kishmish), sliced, 10 coconut (narival), cut into slices",3882.592742221991,71.44321030805759,241.2754886227474,142.63689934806138,Maharashtrian,False,False
339,Maharashtrian Masala Baath,"1 cup rice long grained, 1 carrot small chopped in cubes, 2 brinjals small chopped in cubes, 1 capsicum small chopped in cubes, 1/2 cup Peas, 1 potato small, 1 onion sliced, 2 tbsps yogurt, 1 bay leaf tejpatta, 3 tsps masala goda, 1 tsp mustard seeds, pinch asafoetida, 2.5 cups water, to taste salt, 1 tbsp coconut fresh grated, 10 cashews, 1 tsp ghee",1453.743000001482,48.947736874971866,24.854061041842435,8.099851458433417,Maharashtrian,False,False
340,Misal pav - Maharashtrian dish,"* mixed lentil (sprouts) -1 cup, * onion pyaz 2 medium size, * tomato tamatar 1 large size, * ginger adrak paste 2 tsp, * garlic lahsun paste 1 tsp, * green chilie hara mirch 4, * garam masala 1 tsp, * cumin jeera powder 1 tsp, * coriander dhania powder 2 tsp, * black pepper powder 1 tsp, * turmeric haldi powder 2 tsp, * red chili lal mirch powder 1 tsp, * farsan sev 1 cup, * oil 1.5 tbsp",1347.8810000000635,22.888535000008403,31.1825000000007,2.8448445000000664,Maharashtrian,False,False
341,Maharashtrian Chicken Curry Recipe - How To Make Maharashtrian Chicken Curry - How To Prepare Maharashtrian Chicken Curry Recipe,"1 kg Chicken pieces, 2 large Onions, cut into quarters, 3 tbsp Fresh coconut, grated, 1 tbsp Garlic paste, 1 tbsp Ginger paste, 2 tsp Coriander powder, 1 tsp Cumin powder, 1/2 tsp Turmeric powder, 1 tsp Garam masala, 3 tbsp Vegetable oil, 1 Cup coconut milk, 2 Large tomatoes, finely chopped, 2 Green chilies, slit lengthwise (optional), 2 Large potatoes, peeled and cut into 2 inch cubes, Salt to taste, Chopped fresh coriander, for garnish",3851.261829998805,32.90431269998099,249.4752491999136,93.58631393992434,Maharashtrian,False,False
342,Maharashtrian Goda Masala Recipe,"* 1/2 cup dessicated coconut, * 6 tablespoon sesame seed, * 1 tablespoon oil, * 2 bay leaf (tej patta) i had very small so used 3, * 10-12 dried red chilie, * 1 tablespoon cumin seed, * 3/4 cup coriander seed (sabut dhaniya) (sabut dhaniya), * 2 1/2 inch cinnamon stick (dalchini), * 1 1/2 teaspoon clove (laung), * 1/2 teaspoon black peppercorn, * 1 teaspoon hing (asafoetida), * 1 teaspoon turmeric powder, * 1/2 teaspoon salt",847.7165000036506,5.537766666675121,67.31074000018057,17.64948000001004,Maharashtrian,True,True
343,Sukha chicken(Maharashtrian Style),"Chicken-1/2 lb(cut into medium pieces), Green capsicum-1 ( chopped into cubes), Onions -2 medium(chopped), Garlic-7-8 cloves, Ginger-1 inch, Peppercorn-8 to1Cloves-5 to 6, Coriander seeds-1 tbsp, Cumin seeds-1 tsp, Whole red chili-3, Cinnamon stick-1 inch, Coconut-1 cup (dried and grated), Coriander leaves for garnishing, Turmeric powder-1/2 tsp, Salt to taste, Oil- 2 tbsp",1293.1077879794,27.3320645664905,92.156231021595,36.103675299588254,Maharashtrian,False,False
344,Maharashtrian Pitla Recipe | Kanda Besan,"1 tbsp oil, 1 tsp cumin seeds, 1 inch ginger, 1 clove garlic, 1 green chilli, 1 onion, ½ cup fresh coriander leaves chopped, Salt to taste, 1 tsp turmeric powder, 1 tsp red chilli powder, 2 tsp coriander powder, 1 tsp cumin powder, 1 cup gram flour (you can also use chickpea flour), 4 cups water",609.562,18.27053,22.599900000000005,1.9860900000000004,Maharashtrian,False,True
345,maharashtrian kadhi recipe,"* 1 cup cured (dahi or yogurt) -fresh or sour full fat cured, * 2 to 3 tablespoon besan (gram flour), * 2 cup water, * 1 tablespoon ghee or oil, * 1/2 teaspoon mustard seed (rai or sarson), * 1/2 teaspoon cumin seed (jeera) -optional, * 1 or 2 green chilie, slit (hari mirch), * 1/2 inch ginger, made into a paste or minced or grated, * 5 to 6 curry leaf (kadi patta), * 1/4 teaspoon turmeric powder (haldi), * 2 pinch asafoetida (hing), * salt a required, * 1/4 teaspoon sugar or a required, * 1 to 2 tablespoon chopped coriander leaf (dhania patta)",369.84974999945257,17.717973749976004,22.48845124999435,13.250370000002256,Maharashtrian,False,True
346,Maharashtrian Green Chile Thecha,"13 pieces Thai chile peppers, 2 medium sized cloves of garlic peeled, 1/2 teaspoon cumin seeds, 1/4 teaspoon salt, 1/2 teaspoon vegetable oil",137.5041666680616,13.863625,3.741483333491132,0.2826100000102727,Maharashtrian,False,True
347,Solkadi (Indian Kokum and Coconut Drink),"8 pieces pieces dried kokum (¼ oz.), 2 cups fresh or thawed frozen grated coconut, 8 medium garlic cloves, peeled, 1 Thai green chile, stemmed and finely chopped, plus a bit more for garnish, Cilantro leaves, for serving",638.4788400671874,15.305103743125,53.8837242846875,47.570927675725,Maharashtrian,False,True
348,Simple Coriander chutney - Mumbai style,"2 bunches coriander, 1/2 cup unsalted peanuts, 2 small green chilies, 1 inch piece of ginger, peeled, 1 clove of gralic, peeled, 1 teaspoon black pepper powder, 1 teaspoon chaat masala, salt to taste, juice of a whole lemon",656.8369999999999,9.26523,46.662650000000006,5.31087,Maharashtrian,True,True
349,Spiced Dal with Peanuts and Dill,"6 tbsp. split yellow lentils, 1⁄4 cup vegetable oil, 2 tsp. whole cumin seeds, 10 garlic cloves, minced, 2 small green Indian chiles or serranos, stemmed, seeded, and minced, 2 small red onions, minced, 2 medium plum tomatoes, cored and finely chopped, 1 tbsp. ground coriander, 1 tsp. ground turmeric, 1 tsp. red Kashmiri chile powder, 3 cups roughly chopped dill, 1⁄2 cup finely chopped peanuts, Kosher Salt",1348.4190000083695,15.25659,95.8801200009468,8.720118000061635,Maharashtrian,False,True
350,Katachi Amti Recipe | Maharashtrian katach,"* 3 tablespoon dessicated coconut, * 1 teaspoon sesame seed, * 1 teaspoon cumin seed, * 1 tablespoon oil, * 1/2 inch cinnamon stick, * 2 clove, * 1 bay leaf, * 5-6 curry leaf, * 1 1/2 tablespoon tamarind paste if using whole tamarind then soak in, the warm water, remove pulp and use, * 1/4 cup water, * 1 teaspoon red chili powder, * 1/2 teaspoon goda masala",248.3999999995196,5.58522999991086,21.62606499998953,5.877799999934757,Maharashtrian,True,True
351,Phodnicha bhaat recipe | Maharashtrian sty,"* 2 tablespoon oil, * 1/2 teaspoon mustard seed, * 1/2 teaspoon cumin seed, * 1 green chili chopped finely, * 3-4 curry leaf, * 1/2 cup onion finely chopped, * salt to taste, * 1/4 teaspoon turmeric powder, * 1/2 teaspoon red chili powder, * 1 1/2 cup cooked rice, * a pinch sugar optional, * 1 teaspoon lemon juice",625.178645834668,6.406160833669386,29.65958500000061,2.371453333333436,Maharashtrian,True,True
352,Batatyachi bhaji recipe | Maharashtrian ba,"* 2 large or 2 cup potato boiled, peeled, and, * 2 tablespoon oil, * 1/2 teaspoon mustard seed, * 1/2 teaspoon cumin seed, * 2 green chilie chopped finely, * 5-6 curry leaf, * 1/4 teaspoon turmeric powder, * a pinch hing (asafoetida), * 1/2 cup onion chopped, * salt to taste, * a pinch sugar, * 2 teaspoon lemon juice, * few sprig cilantro or coriander leaf chopped finely",565.9705277801498,11.103445833689092,29.1868105555568,2.2425477777779834,Maharashtrian,False,True
353,Madhur Jaffrey's Shrimp in the Maharashtrian Manner,"1 lb prawns medium-sized shrimp, unpeeled (no heads) or 12 -13 ounces peeled uncooked shrimp, 1 garlic clove, finely crushed, 1 teaspoon finely grated peeled fresh ginger, 3 tablespoons tamarind paste, 1⁄8 teaspoon ground turmeric, 3⁄4 teaspoon salt, 1⁄4 teaspoon hot red red chili powder (cayenne pepper), 2 tablespoons vegetable oil, 3 garlic cloves, peeled, mashed lightly, but left whole, 4 ounces unsweetened coconut milk, 1 teaspoon finely chopped fresh coriander, 2 fresh hot green chili peppers, finely chopped",554.4234088907615,9.41472999985255,52.571439535831146,23.36774514916564,Maharashtrian,True,True
354,Pohe: A Maharashtrian Rice Snack (Vegan!),"About 2 cups beaten rice flakes (Poha), soaked, 1/2 tbsp – 1 tbsp. turmeric, 1 tbsp. oil (ghee if you’re not making vegan), 1 medium red onion, diced, 1-2 green chilies, chopped (more if you like your food hot), About 1/4 c. almonds or cashews (I used both this time), Small handful golden raisins (I used dried cranberries–I like the sweet/tart taste of them), 1/2 c. peas (or whatever veggies you’d like to add), 1 roma tomato, chopped, small pinch of sugar, salt, to taste, fresh coriander leaves to garnish",1933.746096719709,24.74687142368469,34.98023993125001,3.2307042721875003,Maharashtrian,False,False
355,Khamang Kakdi | Maharashtrian Cucumber Salad recipes,"1 cup chopped cucumbers / kheera / kakdi, 1 tbsp fresh grated coconut, 1 tbsp peanuts / groundnuts, dry-roasted, 1 green chilli, 1 tsp freshly squeezed lemon juice, 1 tsp finely chopped coriander leaves, salt, 1/8 tsp mustard seeds, 1/8 tsp cumin seeds / jeera, 1/2 tsp oil",123.58593749888664,5.0235281249940975,8.851002083229819,2.345916249965312,Maharashtrian,True,True
356,Kanda Poha Recipe Maharashtrian Style recipes,"2 cups poha/flattened rice/beaten rice, 2 tbsp oil, 1 tsp mustard seeds, 1 tbsp peanuts/groundnuts, 1 tbsp very finely chopped green chillies, 8-10 fresh curry leaves, 3 medium size finely chopped onions/kanda, salt, a pinch of sugar(optional), ½ tsp turmeric powder/haldi, 2 tbsp coriander leaves, 1 medium size lemon extracted juice",1903.508562500332,19.37007083364723,36.18093999992361,3.5099587499902745,Maharashtrian,False,True
357,Kothmir Wadi | Kothambir Wadi – Maharashtrian Delicacy,"1/2 cup sifted chick-pea flour (besan), 2 tbsp. sifted rice flour (chawal ka atta), salt to taste, water as needed, 1/4 tsp turmeric powder, 1/2 tsp red chili powder, a pinch of hing (asafoetida), 2 tsp chopped green chilies, 1 tsp ginger paste, 1 tsp toasted white sesame seeds, 1 tsp lemon juice, 1/2 cup finely chopped fresh coriander leaves, 1/4 tsp baking soda, 1 tbsp. flavor less oil (like canola or sunflower)",454.7137708341474,0.8834566667025959,16.682675000072138,1.467845833342805,Maharashtrian,True,True
358,Bhogichi Bhaji (Traditional maharashtrian mix vegetable curry),"1/2 cup fresh green chickpeas removed from the pods, 1 cup flat green beans cut into 1 inch pieces, 6 baby eggplant cut into bite size pieces, 1 tomato chopped fine, 2 small carrots peeled and chopped, 1 tbsp cooking oil, 1/2 tsp turmeric, 1 tbsp cumin and coriander powder, 1 tbsp cumin and coriander powder, 1 tbsp red chili powder, salt to taste, cilantro for garnish, 1 tbsp roasted dry coconut, 1 tbsp roasted peanuts, 1 tbsp roasted sesame seeds, 1/2 tbsp grated ginger, 6 garlic cloves",1105.806506248491,62.60023931248519,38.72420524986577,6.751327112438833,Maharashtrian,False,False
359,Pithla Bhaat / Rice with Chickpea Flour Gravy… A Maharashtrian recipe,"1 1/2 cups of besan / chickpea flour, 1 small bunch of green spring onions/ around 1/2 cup of greens and 1/2 cup of onions chopped, 2 tsp finely chopped garlic, 1/2 tsp mustard seeds/ rai, 1/2 tsp haldi/ turmeric powder, 1/2 tsp asafoetida/hing, 1 tsp red chilli powder, salt to taste, 1 tbsp oil",739.725500000314,20.653513333337564,24.182050000000004,2.158144,Maharashtrian,False,False
360,Rava Upma/ Rava Uppit ( Maharashtrian Style ),"1 1/2 cup rava/suji/semolina, 1 big onion finely chopped, 1 tea spoon finely chopped ginger, 3 slit green chillies, 6-8 curry leaves, 1/2 tea spoon mustard, 1/2 tea spoon cumin seeds, 1/2 tea spoon urad dal, 1/2 tea spoon hing, salt to taste, 1 1/2 tea spoon sugar, 2 table spoon oil, 2 table spoon fresh grated coconut, 1 table spoon finely chopped coriander leaves, 3 cups water",1338.9670000001108,19.49097500000485,34.83935333328299,5.525682499950425,Maharashtrian,False,True
361,Palak Chi Patal Bhaji - Maharashtrian Cuis,"* 1 tablespoon raw peanut to be soaked in warm water for 15 minute, * 1 cup roughly chopped spinach (i used chinese spinach available here, regular spinach palak can also be used), * 2 tablespoon of gram flour besan, * 1 tablespoon oil, * 1/2 teaspoon mustard seed, * 1/2 teaspoon cumin seed, * 1/4 teaspoon asafoetida hiing, * 1/4 teaspoon turmeric powder, * 1/2 teaspoon red chili powder, * salt to taste, * 1 teaspoon sugar (optional but add a balance), * 1 1/2 cup water, * 2 teaspoon oil, * 1 1/2 tablespoon sliced dried coconut (kopra), * 1 1/2 tablespoon chopped garlic",441.7872499980372,7.937618124966945,31.54546874989901,6.7140224999213975,Maharashtrian,True,True
362,Tomato chi bhaaji- Tomato side dish for chapatis-- Maharashtrian style recipe,"4 - 5 big ones Tomatoes (chopped), 1 Onion - big chopped, 1 tsp Ginger garlic paste, to taste Salt, 1/2 tsp Turmeric powder, 1 tsp Coriander powder, 1 tsp Garam masala, 1/2 cup Peanuts, Coriander leaves - finely chopped for garnishing, 1 tsp Mustard seeds, 1 tsp Jeera / cumin seeds, a pinch asafoetida Hing/, 1/2 tbsp Oil",665.2144164593147,23.6393315229299,45.92864474166668,5.476661204583334,Maharashtrian,False,False
363,Mango Shrikhand,"1 cup Yogurt, 1/2 cup Granulated sugar, 1 cup Mango pulp, 1/2 teaspoon Cardamom powder, 1/4 cup Almonds, 1/4 cup Pistachios",1017.7525,137.732575,40.4255,8.479425,Maharashtrian,False,False
364,Thalipeeth,"1/2 cup sorghum flour (jowar), 1/2 cup pearl millet flour (bajra), 1/2 cup rice flour, 1/2 cup amaranth flour (rajgira), 1/2 cup red millet flour (ragi), 1/4 cup whole wheat flour, 2 green chilies, finely chopped, 1/2 onion, finely chopped, 1 (1/2 inch) piece ginger, finely chopped, 1 tablespoon ghee, 1 teaspoon carom (ajwain) seeds, salt to taste, 2 tablespoons warm water, or as needed, 1 tablespoon melted ghee, or as needed",1831.369,12.09749,41.1729,18.750965,Maharashtrian,False,True
